player_id,match_id,team,action,quantity,price
p001,1,Team_20,buy,1,52.58
p002,1,Team_23,sell,1,47.42
p003,2,Team_7,buy,2,81.5
p004,2,Team_29,sell,8,18.5
p005,3,Team_21,buy,5,4.58
p006,3,Team_4,buy,1,95.42
p007,4,Team_17,buy,2,91.58
p008,4,Team_28,sell,5,8.42
p009,5,Team_26,buy,1,43.17
p010,5,Team_2,buy,1,56.83
p011,6,Team_1,buy,1,58.67
p012,6,Team_32,sell,1,41.33
p013,7,Team_30,sell,111,11.67
p014,7,Team_13,buy,2,88.33
p015,8,Team_9,buy,8,25.92
p016,8,Team_22,buy,1,74.08
p017,9,Team_8,buy,1,37.67
p018,9,Team_31,buy,1,62.33
p019,10,Team_6,buy,2,95.08
p020,10,Team_10,sell,5,4.92
p021,11,Team_27,sell,1,14.25
p022,11,Team_18,buy,2,85.75
p023,12,Team_5,sell,6,3.83
p024,12,Team_15,buy,3,96.17
p025,13,Team_12,buy,1,0.08
p026,13,Team_11,buy,2,99.92
p027,14,Team_19,buy,1,66.0
p028,14,Team_14,sell,1,34.0
p029,15,Team_25,buy,2,75.58
p030,15,Team_16,sell,1,24.42
p031,16,Team_24,buy,8,20.92
p032,16,Team_3,buy,2,79.08
p033,1,Team_20,buy,1,52.58
p034,1,Team_23,buy,5,47.42
p035,2,Team_7,sell,1,81.5
p036,2,Team_29,buy,6,18.5
p037,4,Team_17,buy,1,91.58
p038,4,Team_28,sell,1,8.42
p039,10,Team_6,sell,5,95.08
p040,10,Team_10,buy,1,4.92
